Research name,Publication Title,Author List,Conf/Journal Details,Citation count,Year
Cathal Gurrin,Instance search with weak geometric correlation consistency,"Zhenxing Zhang, Rami Albatal, Cathal Gurrin, Alan F. Smeaton",International Conference on Multimedia Modeling 226-237,3,2016
Cathal Gurrin,Watching the watchers: Quantifying the duration and nature of Children's after-school screen time: T6: S38: 13,"Belinda Lowe, M Smith, Richard Jaine, M Barr, Tim Chambers, James Stanley, J Zhou, Aaron Duane, Cathal Gurrin, Alan F. Smeaton, C Ni Mhurchu",Obesity Reviews 17,0,2016
Cathal Gurrin,Multimedia for personal health and health care,"Susanne Boll, Kiyo Aizawa, Alexia Briasouli, Cathal Gurrin, Laleh Jalali, Jochen Meyer",Proceedings of the 24th ACM international conference on Multimedia 1491-1492,3,2016
Cathal Gurrin,"MultiMedia Modeling: 23rd International Conference, MMM 2017, Reykjavik, Iceland, January 4-6, 2017, Proceedings, Part I","Laurent Amsaleg, Gylfi Þór Guðmundsson, Cathal Gurrin, Björn Þór Jónsson, Shin’Ichi Satoh",Springer,0,2016
Cathal Gurrin,LTA'16 workshop chairs' welcome,"Cathal Gurrin, Xavier Giró Nieto, Petia Radeva, Hideo Joho, Håvard Johansen, Vivek Singh, Mariella Dimiccoli",LTA 2016-Proceedings of the 1st Workshop on Lifelogging Tools and …,0,2016
Cathal Gurrin,Personal information manager to capture and re-access what we see on computers,"Zaher Hinbarji, Moohamad Hinbarji, Rami Albatal, Cathal Gurrin",Proceedings of the first Workshop on Lifelogging Tools and Applications 13-17,1,2016
Cathal Gurrin,NTCIR-12 lifelog data analytics,"Na Li, Cathal Gurrin, Martin Crane, Heather J. Ruskin",Proceedings of the first Workshop on Lifelogging Tools and Applications 27-36,3,2016
Cathal Gurrin,Semantic indexing of wearable camera images: Kids' Cam concepts,"Alan F. Smeaton, Kevin McGuinness, Cathal Gurrin, Jiang Zhou, Noel O’Connor, Peng Wang, Brian Davis, Lucas Azevedo, Andre Freitas, Louise Signal, Moira Smith, James Stanley, Michelle Barr, Tim Chambers, Cliona Ni Mhurchu",Proceedings of the 2016 ACM Workshop on Vision and Language Integration …,5,2016
Cathal Gurrin,LTA 2016: The First Workshop on Lifelogging Tools and Applications,"Cathal Gurrin, Xavier Giró Nieto, Petia Radeva, Mariella Dimiccoli, Håvard Johansen, Hideo Joho, Vivek Singh",Proceedings of the 24th ACM international conference on Multimedia 1487-1488,1,2016
Cathal Gurrin,Multimedia and medicine: Teammates for better disease detection and survival,"Michael Riegler, Mathias Lux, Carsten Griwodz, Concetto Spampinato, Thomas De Lange, Sigrun L Eskeland, Konstantin Pogorelov, Wallapak Tavanapong, Peter T Schmidt, Cathal Gurrin, Dag Johansen, Håvard Johansen, Pål Halvorsen",Proceedings of the 24th ACM international conference on Multimedia 968-977,41,2016
Cathal Gurrin,WAHM 2016: 3rd workshop on ubiquitous technologies for augmenting the human mind,"Tilman Dingler, Kai Kunze, Evangelos Niforatos, Cathal Gurrin, Ioannis Giannopolos, Andreas Dengel, Koichi Kise",Proceedings of the 2016 ACM International Joint Conference on Pervasive and …,3,2016
Cathal Gurrin,Ntcir lifelog: The first test collection for lifelog research,"Cathal Gurrin, Hideo Joho, Frank Hopfgartner, Liting Zhou, Rami Albatal",Proceedings of the 39th International ACM SIGIR conference on Research and …,41,2016
Cathal Gurrin,Characterizing everyday activities from visual lifelogs based on enhancing concept representation,"Peng Wang, Lifeng Sun, Shiqiang Yang, Alan F. Smeaton, Cathal Gurrin",Computer Vision and Image Understanding 148 181-192,17,2016
Cathal Gurrin,Dashboard visualisation of lifelog data for summarisation and pattern recognition to promote behavioural change,"Aaron Duane, Cathal Gurrin, David Monaghan",,0,2016
Cathal Gurrin,Method and apparatus to provide broadcasting program information on screen of broadcast receiver,"Taeung Jung, Hyowon Lee, Choi Yoonhee, Alan F. Smeaton, Cathal Gurrin",US Patent 9338386,49,2016
Cathal Gurrin,Kids' Cam: Cutting edge methodology to study obesogenic environments: T6: S38: 10,"Louise Signal, M Smith, M Barr, Tim Chambers, James Stanley, J Zhou, Aaron Duane, Gabrielle Ls Jenkin, T Lanumata, A Gurrin, Alan F. Smeaton, Janet Hoek, Amber Pearson, C Ni Mhurchu",Obesity Reviews 17 180-181,0,2016
Cathal Gurrin,Saturated with junk: The extent of junk food marketing in Children's everyday lives: T6: S38: 16,"Louise Signal, M Smith, M Barr, Tim Chambers, James Stanley, J Zhou, Aaron Duane, Gabrielle Ls Jenkin, T Lanumata, Amber Pearson, Cathal Gurrin, Alan F. Smeaton, Janet Hoek, C Ni Mhurchu",Obesity Reviews 17,0,2016
Cathal Gurrin,Factorizing time-aware multi-way tensors for enhancing semantic wearable sensing,"Peng Wang, Alan F. Smeaton, Cathal Gurrin",International Conference on Multimedia Modeling 571-582,10,2015
Cathal Gurrin,Recommending Video Content for Use in Group-Based Reminiscence Therapy,"Adam Bermingham, Niamh Caprani, Ronan Collins, Cathal Gurrin, Kate Irving, Julia O’Rourke, Alan F. Smeaton, Yang Yang",Health Monitoring and Personalized Feedback using Multimedia Data 215-244,3,2015
Cathal Gurrin,Dynamic user authentication based on mouse movements curves,"Zaher Hinbarji, Rami Albatal, Cathal Gurrin",International Conference on Multimedia Modeling 111-122,16,2015
Cathal Gurrin,Wearable Cameras for Real-Time Activity Annotation,"Jiang Zhou, Aaron Duane, Rami Albatal, Cathal Gurrin, Dag Johansen",International Conference on Multimedia Modeling 319-322,0,2015
Cathal Gurrin,Towards consent-based lifelogging in sport analytic,"Håvard Johansen, Cathal Gurrin, Dag Johansen",International Conference on Multimedia Modeling 335-344,11,2015
Cathal Gurrin,Interactive known-item search using semantic textual and colour modalities,"Zhenxing Zhang, Rami Albatal, Cathal Gurrin, Alan F. Smeaton",International Conference on Multimedia Modeling 282-286,4,2015
Cathal Gurrin,"MemLog, an Enhanced Lifelog Annotation and Search Tool","Lijuan Zhou, Brian Moynagh, Liting Zhou, Tengqi Ye, Cathal Gurrin",International Conference on Multimedia Modeling 303-306,2,2015
Cathal Gurrin,Expert driven semi-supervised elucidation tool for medical endoscopic videos,"Zeno Albisser, Michael Riegler, Pål Halvorsen, Jiang Zhou, Carsten Griwodz, Ilangko Balasingham, Cathal Gurrin",Proceedings of the 6th ACM Multimedia Systems Conference 73-76,14,2015
Cathal Gurrin,Lifelong digital libraries,"Cathal Gurrin, Frank Hopfgartner",Proceedings of the 15th ACM/IEEE-CS joint conference on digital libraries …,2,2015
Cathal Gurrin,Method of recommending broadcasting contents and recommending apparatus therefor in multimedia contents reproducing device,"Chang-Hwan Choi, Noel O’Connor, Jun-Ki Kim, Cathal Gurrin, Sorin Sav",US Patent 9185348,38,2015
Cathal Gurrin,Fast human activity recognition in lifelogging,"Stefan Terziyski, Rami Albatal, Cathal Gurrin",International Conference on Multimedia Modeling 369-379,3,2015
Cathal Gurrin,MindTheGap 2014 Beyond Single-Shot Text Queries: Bridging the Gap (s) between Research Communities,"Udo Kruschwitz, Frank Hopfgartner, Cathal Gurrin",CEUR,0,2014
Cathal Gurrin,Muithu: A touch-based annotation interface for activity logging in the norwegian premier league,"Magnus Stenhaug, Yang Yang, Cathal Gurrin, Dag Johansen",International Conference on Multimedia Modeling 365-368,9,2014
Cathal Gurrin,Random matrix ensembles of time correlation matrices to analyze visual lifelogs,"Na Li, Martin Crane, Heather J. Ruskin, Cathal Gurrin",International Conference on Multimedia Modeling 400-411,3,2014
Cathal Gurrin,Eolas: video retrieval application for helping tourists,"Zhenxing Zhang, Yang Yang, Ran Cui, Cathal Gurrin",International Conference on Multimedia Modeling 394-397,2,2014
Cathal Gurrin,"MultiMedia Modeling: 20th Anniversary International Conference, MMM 2014, Dublin, Ireland, January 6-10, 2014, Proceedings","Cathal Gurrin, Frank Hopfgartner, Wolfgang Hurst, Håvard Johansen, Hyowon Lee, Noel O’Connor",Springer,4,2014
Cathal Gurrin,NTCIR-11 Conference,"Noriko Kando, Kazuaki Kishida, Makoto P Kato, Shuhei Yamamoto, Takehiro Yamamoto, Eiji Aramaki, Tomoyosi Akiba, Hideo Joho, Akiko Aizawa, Lifelog Task, Cathal Gurrin, Madoka Ishioroshi, Kotaro Sakamoto, Hideyuki Shibuki, Tetsuya Sakai",,0,2014
Cathal Gurrin,Insight Centre for Data Analytics (DCU) at TRECVid 2014: instance search and semantic indexing tasks,"Kevin McGuinness, Eva Mohedano, Zhenxing Zhang, Feiyan Hu, Rami Abatal, Cathal Gurrin, Noel O’Connor, Alan F. Smeaton, Amaia Salvador, Xavier Giró Nieto, Carles Ventura",2014 TREC Video Retrieval Evaluation Notebook Papers and Slides,6,2014
Cathal Gurrin,A privacy by design approach to lifelogging,"Cathal Gurrin, Rami Albatal, Hideo Joho, Kaori Ishii",IOS Press,34,2014
Cathal Gurrin,Aesthetics in data visualization: case studies and design issues,"Heekyoung Jung, Tanyoung Kim, Yang Yang, Luis Carli, Marco Carnesecchi, Antonio Rizzo, Cathal Gurrin",Innovative Approaches of Data Visualization and Visual Analytics 1-24,4,2014
Cathal Gurrin,Beyond Single-shot Text Queries: Bridging the Gap (s) between Research Communities (MindTheGap'14),"Udo Kruschwitz, Frank Hopfgartner, Cathal Gurrin",iConference 2014 Proceedings,0,2014
Cathal Gurrin,Life-long collections: motivations and the implications for lifelogging with mobile devices,"Niamh Caprani, Paulina Piasek, Cathal Gurrin, Noel O’Connor, Kate Irving, Alan F. Smeaton",International Journal of Mobile Human Computer Interaction (IJMHCI) 6 (1) 15-36,7,2014
Cathal Gurrin,Demographic attributes prediction using extreme learning machine,"Ying Liu, Tengqi Ye, Guoqi Liu, Cathal Gurrin, Bin Zhang",Extreme Learning Machines 2013: Algorithms and Applications 145-165,2,2014
Cathal Gurrin,Audio-visual classification video browser,"David Scott, Zhenxing Zhang, Rami Albatal, Kevin McGuinness, Esra Acar, Frank Hopfgartner, Cathal Gurrin, Noel O’Connor, Alan F. Smeaton",International Conference on Multimedia Modeling 398-401,6,2014
Cathal Gurrin,Negative faceblurring: A privacy-by-design approach to visual lifelogging with google glass,"Tengqi Ye, Brian Moynagh, Rami Albatal, Cathal Gurrin",Proceedings of the 23rd ACM International Conference on Conference on …,17,2014
Cathal Gurrin,Neural and cognitive correlates of human decision-making in domestic energy usage,"Michael Keane, Alan F. Smeaton, Lorraine Boran, Graham Healy, Miriam Kennedy, Yang Yang, Cathal Gurrin",,0,2014
Cathal Gurrin,"Building a user profile from automatic human activity recognition in lifelogging, for a personal recommender system","Stefan Terziyski, Rami Albatal, Cathal Gurrin",,0,2014
Cathal Gurrin,Workshop Organisation Organisation Committee,"M-Dyaa Albakour, Craig Macdonald, Iadh Ounis, Charles La Clarke, Veli Bicer, Fernando Diaz, Jaap Kamps, Paul Thomas, Daqing He, Omar Alonso, Freddy Lecue, Raffaele Perego, Cathal Gurrin, Franco Maria Nardini, Suzan Verberne",,0,2014
Cathal Gurrin,Digital Chronofiles of Life Experience,"Cathal Gurrin, Håvard Johansen, Thomas Sødring, Dag Johansen",International Conference on Social Informatics 264-273,0,2014
Cathal Gurrin,Pattern detection in lifelog data,"Feiyan Hu, Alan F. Smeaton, Eamonn Newman, Cathal Gurrin",,0,2014
Cathal Gurrin,Negative faceblurring: a privacy-by-design approach to visual lifelogging with Google Glass,"Brian Moynagh, Tengqi Ye, Rami Albatal, Cathal Gurrin",,0,2014
Cathal Gurrin,Towards activity recommendation from lifelogs,"Gunjan Kumar, Houssem Jerbi, Cathal Gurrin, Michael P O’Mahony",Proceedings of the 16th international conference on information integration …,7,2014
Cathal Gurrin,Real-time behavioural analysis using Google Glass,"Tengqi Ye, Brian Moynagh, Rami Albatal, Cathal Gurrin",Wageningen The Netherlands: www. measuringbehavior. org,3,2014
Cathal Gurrin,LifeLogging: personal big data. Foundations and Trends® in Information Retrieval,"Cathal Gurrin, Alan F. Smeaton, Aiden Doherty",Foundations and Trends® in Information Retrieval 8 (1) 1-125,353,2014
Cathal Gurrin,The video browser showdown: a live evaluation of interactive video search tools,"Klaus Schoeffmann, David Ahlström, Werner Bailer, Claudiu Cobârzan, Frank Hopfgartner, Kevin McGuinness, Cathal Gurrin, Christian Frisson, Duy-Dinh Le, Manfred Del Fabro, Hongliang Bai, Wolfgang Weiss",International Journal of Multimedia Information Retrieval 3 (2) 113-127,45,2014
Cathal Gurrin,Lifelogging and EEG: utilising neural signals for sorting lifelog image data,"Graham Healy, Cathal Gurrin, Alan F. Smeaton",,3,2014
Cathal Gurrin,Beyond quantified self: data for wellbeing,"Jochen Meyer, Steven Simske, Katie A Siek, Cathal Gurrin, Hermie Hermens",CHI'14 Extended Abstracts on Human Factors in Computing Systems 95-98,52,2014
Cathal Gurrin,Applying random matrix theory filters on SenseCam images,"Na Li, Martin Crane, Cathal Gurrin, Heather J. Ruskin",ERCIM News 95 (10) 19-20,0,2013
Cathal Gurrin,"Data Quality For The Information Age Data Quality For The Information Age, 1996","Markus Helfert, Ray Walshe, Cathal Gurrin",IEICE transactions on communications 96 (2) 404-409,0,2013
Cathal Gurrin,"Managing information quality Managing information quality, 2006","Markus Helfert, Ray Walshe, Cathal Gurrin",IEICE transactions on communications 96 (2) 404-409,0,2013
Cathal Gurrin,"The Elderly Caregiver: Caring for Adults with Developmental Disabilities The Elderly Caregiver: Caring for Adults with Developmental Disabilities, 1993","Markus Helfert, Ray Walshe, Cathal Gurrin",IEICE transactions on communications 96 (2) 404-409,1,2013
Cathal Gurrin,"Quality of Life for People with Intellectual and Other Developmental Disabilities: Applications Across Individuals, Organizations, Communities, and Systems Quality of Life for …","Markus Helfert, Ray Walshe, Cathal Gurrin",IEICE transactions on communications 96 (2) 404-409,0,2013
Cathal Gurrin,"Quality Information and Knowledge Management Quality Information and Knowledge Management, 1999","Markus Helfert, Ray Walshe, Cathal Gurrin",IEICE transactions on communications 96 (2) 404-409,0,2013
Cathal Gurrin,The impact of information quality on quality of life: An information quality oriented framework,"Markus Helfert, Ray Walshe, Cathal Gurrin",IEICE transactions on communications 96 (2) 404-409,5,2013
Cathal Gurrin,Multiscaled cross-correlation dynamics on sensecam lifelogged images,"Na Li, Martin Crane, Heather J. Ruskin, Cathal Gurrin",International Conference on Multimedia Modeling 490-501,7,2013
Cathal Gurrin,Quality assessment of user-generated video using camera motion,"Jinlin Guo, Cathal Gurrin, Frank Hopfgartner, Zhenxing Zhang, Song-Yang Lao",International Conference on Multimedia Modeling 479-489,3,2013
Cathal Gurrin,"Advances in Multimedia Modeling: 19th International Conference, MMM 2012, Huangshan, China, January 7-9, 2012, Proceedings, Part II","Shipeng Li, Abdulmotaleb El Saddik, Meng Wang, Tao Mei, Nicu Sebe, Shuicheng Yan, Richang Hong, Cathal Gurrin",Springer,7,2013
Cathal Gurrin,Lifelogging: New Challenges for Information Visualization on Mobile Platforms,"Yang Yang, H Lee, Cathal Gurrin",SIGCHI Workshop on Personal Information Management,5,2013
Cathal Gurrin,DCU at MMM 2013 video browser showdown,"David Scott, Jinlin Guo, Cathal Gurrin, Frank Hopfgartner, Kevin McGuinness, Noel O’Connor, Alan F. Smeaton, Yang Yang, Zhenxing Zhang",Advances in Multimedia Modeling 541-543,6,2013
Cathal Gurrin,Shareday: A multi-modal lifelog system for group sharing,"Lijuan Zhou, Niamh Caprani, Cathal Gurrin, Noel O’Connor",MMM,5,2013
Cathal Gurrin,"SMS Normalisation, Retrieval and Out-of-Domain Detection Approaches for SMS-Based FAQ Retrieval","Deirdre Hogan, Johannes Leveling, Hongyi Wang, Paul Ferguson, Cathal Gurrin",Multilingual Information Access in South Asian Languages 184-196,5,2013
Cathal Gurrin,Lifelogging in the home: evaluating a family SenseCam browser,"Niamh Caprani, Lijuan Zhou, Noel O’Connor, Cathal Gurrin",,0,2013
Cathal Gurrin,User interaction templates for the design of lifelogging systems,"Frank Hopfgartner, Yang Yang, Lijuan Zhou, Cathal Gurrin",Semantic Models for Adaptive Interactive Systems 187-204,13,2013
Cathal Gurrin,"Advances in Information Retrieval (Proceedings of the 35th European Conference on IR Research, ECIR 2013)","Cathal Gurrin, Yulan He, Gabriella Kazai, Udo Kruschwitz, Suzanne Little, Thomas Roelleke, Stefan Ruger, Keith Van Rijsbergen",Springer,0,2013
Cathal Gurrin,"Total Recall: How the E-Memory Revolution Will Change Everything Total Recall: How the E-Memory Revolution Will Change Everything, 2009","Markus Helfert, Ray Walshe, Cathal Gurrin",IEICE transactions on communications 96 (2) 404-409,0,2013
Cathal Gurrin,Evaluating novice and expert users on handheld video retrieval systems,"David Scott, Frank Hopfgartner, Jinlin Guo, Cathal Gurrin",Advances in Multimedia Modeling 69-78,6,2013
Cathal Gurrin,ShareDay: A novel lifelog management system for group sharing,"Lijuan Zhou, Niamh Caprani, Cathal Gurrin, Noel O’Connor",Advances in Multimedia Modeling 490-492,6,2013
Cathal Gurrin,Helping the helpers: How video retrieval can assist special interest groups,"Frank Hopfgartner, Jinlin Guo, David Scott, Hongyi Wang, Yang Yang, Zhenxing Zhang, Lijuan Zhou, Cathal Gurrin",Advances in Multimedia Modeling 493-495,1,2013
Cathal Gurrin,Browsing Linked Video Archives of WWW Video,"Zhenxing Zhang, Cathal Gurrin, Jinlin Guo",Advances in Multimedia Modeling 496-498,0,2013
Cathal Gurrin,"Information in Business and Administrative Systems Information in Business and Administrative Systems, 1973",Cathal Gurrin,IEICE transactions on communications 96 (2) 404-409,0,2013
Cathal Gurrin,"Semiotics in information systems engineering Semiotics in information systems engineering, 2000","Markus Helfert, Ray Walshe, Cathal Gurrin",IEICE transactions on communications 96 (2) 404-409,0,2013
Cathal Gurrin,Experiencing SenseCam: a case study interview exploring seven years living with a wearable camera,"Niamh Caprani, Noel O’Connor, Cathal Gurrin",Proceedings of the 4th international SenseCam & pervasive imaging conference …,19,2013
Cathal Gurrin,Detecting violent content in hollywood movies by mid-level audio representations,"Esra Acar, Frank Hopfgartner, Sahin Albayrak",Content-Based Multimedia Indexing (CBMI) 2013 11th International Workshop …,11,2013
Cathal Gurrin,Design and field evaluation of REMPAD: A recommender system supporting group reminiscence therapy,"Yang Yang, Niamh Caprani, Adam Bermingham, Julia O’Rourke, Ronan Collins, Cathal Gurrin, Alan F. Smeaton",International Joint Conference on Ambient Intelligence 13-22,7,2013
Cathal Gurrin,Trecvid 2013 experiments at dublin city university,"Zhenxing Zhang, Rami Albatal, Cathal Gurrin, Alan F. Smeaton",,5,2013
Cathal Gurrin,MemoryMesh: lifelogs as densely linked hypermedia,"Lijuan Zhou, Cathal Gurrin",Proceedings of the 4th International SenseCam & Pervasive Imaging Conference …,1,2013
Cathal Gurrin,Personal lifelog visualization,"Yang Yang, Cathal Gurrin",Proceedings of the 4th International SenseCam & Pervasive Imaging Conference …,9,2013
Cathal Gurrin,Exploring the technical challenges of large-scale lifelogging,"Cathal Gurrin, Alan F. Smeaton, Zhengwei Qiu, Aiden Doherty",Proceedings of the 4th international SenseCam & pervasive imaging conference …,10,2013
Cathal Gurrin,"Web Wisdom: How to Evaluate and Create Information Quality on the Web Web Wisdom: How to Evaluate and Create Information Quality on the Web, 1999","Markus Helfert, Ray Walshe, Cathal Gurrin",IEICE transactions on communications 96 (2) 404-409,0,2013
Cathal Gurrin,Automatically recommending multimedia content for use in group reminiscence therap,"Adam Bermingham, Julia O’Rourke, Cathal Gurrin, Ronan Collins, Kate Irving, Alan F. Smeaton",Proceedings of the 1st ACM international workshop on Multimedia indexing and …,14,2013
Cathal Gurrin,Reflection on reflection: Daily review of lifelog photos and the usability of wearable digital camera,"Hyowon Lee, Nazlena Mohamad Ali, Cathal Gurrin",International Conference on Human-Computer Interaction 368-372,2,2013
Cathal Gurrin,Investigating older and younger peoples' motivations for lifelogging with wearable cameras,"Niamh Caprani, Noel O’Connor, Cathal Gurrin",2013 IEEE International Symposium on Technology and Society (ISTAS): Social …,6,2013
Cathal Gurrin,Senseseer mobile-cloud-based Lifelogging framework,"Rami Albatal, Cathal Gurrin, Jiang Zhou, Yang Yang, Denise Carthy, Na Li",2013 IEEE International Symposium on Technology and Society (ISTAS): Social …,16,2013
Cathal Gurrin,Exploring the optimal visual vocabulary sizes for semantic concept detection,"Jinlin Guo, Zhengwei Qiu, Cathal Gurrin",2013 11th International Workshop on Content-Based Multimedia Indexing (CBMI …,8,2013
Cathal Gurrin,From lifelog to diary: a timeline view for memory reminiscence,"Lijuan Zhou, Cathal Gurrin, Cheng Yang, Zhengwei Qiu",Irish HCI conference 2013,5,2013
Cathal Gurrin,Identifying motivations for life-long collections and their implications for lifelogging,"Niamh Caprani, Paulina Piasek, Noel O’Connor, Cathal Gurrin, Kate Irving, Alan F. Smeaton",,7,2013
Cathal Gurrin,Information Retrieval and User-Centric Recommender System Evaluation.,"Alan Said, Alejandro Bellogín, Arjen P De Vries, Benjamin Kille",UMAP Workshops,6,2013
Cathal Gurrin,Visualizing lifelog data for different interaction platforms,"Yang Yang, Hyowon Lee, Cathal Gurrin",CHI'13 Extended Abstracts on Human Factors in Computing Systems 1785-1790,18,2013
Cathal Gurrin,Zhiwo: Activity tagging and recognition system for personal lifelogs,"Lijuan Zhou, Cathal Gurrin, Zhengwei Qiu",Proceedings of the 3rd ACM conference on International conference on …,9,2013
Cathal Gurrin,"Who produced this video, amateur or professional?","Jinlin Guo, Cathal Gurrin, Song-Yang Lao",Proceedings of the 3rd ACM conference on International conference on …,15,2013
Cathal Gurrin,A comprehensive study of bluetooth fingerprinting-based algorithms for localization,"Li Zhang, Xiao Liu, Jie Song, Cathal Gurrin, Zhiliang Zhu",2013 27th International Conference on Advanced Information Networking and …,55,2013
Cathal Gurrin,The smartphone as a platform for wearable cameras in health research,"Cathal Gurrin, Zhengwei Qiu, Mark Hughes, Niamh Caprani, Aiden Doherty, Steve E Hodges, Alan F. Smeaton",American journal of preventive medicine 44 (3) 308-313,67,2013
Cathal Gurrin,Application of statistical physics for the identification of important events in visual lifelogs,"Na Li, Martin Crane, Heather J. Ruskin, Cathal Gurrin",2013 IEEE International Conference on Bioinformatics and Biomedicine 589-592,4,2013
Cathal Gurrin,EMIR: a novel music retrieval system for mobile devices incorporating analysis of user emotion,"Lijuan Zhou, Hongfei Lin, Cathal Gurrin",International Conference on Multimedia Modeling 627-629,3,2012
Cathal Gurrin,"Living with SenseCam: experiences, motivations and advances",Cathal Gurrin,,2,2012
Cathal Gurrin,Touch screens for the older user,"Niamh Caprani, Noel O’Connor, Cathal Gurrin",Assistive technologies 95-118,159,2012
Cathal Gurrin,Clipboard: a visual search and browsing engine for tablet and PC,"David Scott, Jinlin Guo, Hongyi Wang, Yang Yang, Frank Hopfgartner, Cathal Gurrin",International Conference on Multimedia Modeling 646-648,2,2012
Cathal Gurrin,A survey on life logging data capturing,"Lijuan Zhou, Cathal Gurrin",SenseCam 2012,26,2012
Cathal Gurrin,A real-time life experience logging tool,"Zhengwei Qiu, Cathal Gurrin, Aiden Doherty, Alan F. Smeaton",International Conference on Multimedia Modeling 636-638,19,2012
Cathal Gurrin,A collaborative video platform for learning: from framework to action,"Peter Tiernan, Cathal Gurrin",International Journal of Digital Society (IJDS) 3 (3/4) 658-665,2,2012
Cathal Gurrin,Technology use in everyday life: implications for designing for older users,"Niamh Caprani, Julie Doyle, Michael O’Grady, Cathal Gurrin, Noel O’Connor, Brian Caulfield, Greg Mp O’Hare",,12,2012
Cathal Gurrin,TRECVid 2011 experiments at Dublin city university,"David Scott, Jinlin Guo, Colum Foley, Frank Hopfgartner, Cathal Gurrin, Alan F. Smeaton",NIST,10,2012
Cathal Gurrin,Sharing as a motivation for lifelogging,"Niamh Caprani, Cathal Gurrin, Noel O’Connor",,6,2012
Cathal Gurrin,A realtime lifelogging solution for iOS devices,"Lijuan Zhou, Xueke Lu, Cathal Gurrin",,0,2012
Cathal Gurrin,"SenseSeer, a real‐time lifelogging tool","Zhengwei Qiu, Cathal Gurrin, Alan F. Smeaton",,1,2012
Cathal Gurrin,Towards developing a collaborative video platform for learning,"Peter Tiernan, Cathal Gurrin",,8,2012
Cathal Gurrin,Supporting browsing of user generated video on a tablet,"Frank Hopfgartner, David Scott, Jinlin Guo, Yang Yang, Cathal Gurrin, Alan F. Smeaton",Proceedings of the 2nd ACM International Conference on Multimedia Retrieval 1-2,2,2012
Cathal Gurrin,A mechanical memory-Prototype digital memories in everyday devices,"Yang Yang, Rui Zhou, Cathal Gurrin",,1,2012
Cathal Gurrin,Detecting complex events in user-generated video using concept classifiers,"Jinlin Guo, David Scott, Frank Hopfgartner, Cathal Gurrin",2012 10th International Workshop on Content-Based Multimedia Indexing (CBMI …,19,2012
Cathal Gurrin,"Search-based composition, streaming and playback of video archive content","Dag Johansen, Pål Halvorsen, Håvard Johansen, Haakon Riiser, Cathal Gurrin, Bjørn Olstad, Carsten Griwodz, Åge Kvalnes, Joseph Hurley, Tomas Kupka",Multimedia Tools and Applications 61 (2) 419-445,25,2012
Cathal Gurrin,Short user-generated videos classification using accompanied audio categories,"Jinlin Guo, Cathal Gurrin",Proceedings of the 2012 ACM international workshop on Audio and multimedia …,10,2012
Cathal Gurrin,TRECVid 2012 Experiments at Dublin City University,"Jinlin Guo, Zhenxing Zhang, David Scott, Frank Hopfgartner, Rami Albatal, Cathal Gurrin, Alan F. Smeaton",,1,2012
Cathal Gurrin,Experiences of aiding autobiographical memory using the SenseCam,"Aiden Doherty, Katalin Pauly-Takacs, Niamh Caprani, Cathal Gurrin, Chris Moulin, Noel O’Connor, Alan F. Smeaton",Human–Computer Interaction 27 (1-2) 151-174,108,2012
Cathal Gurrin,Considerations for a touchscreen visual lifelog,"Niamh Caprani, Noel O’Connor, Cathal Gurrin",Proceedings of the 1st ACM International Conference on Multimedia Retrieval 1-2,1,2011
Cathal Gurrin,DCU at TRECVid 2011,"David Scott, Jinlin Guo, Colum Foley, Frank Hopfgartner, Cathal Gurrin, Alan F. Smeaton",TRECVid 2011,0,2011
Cathal Gurrin,Automatically detecting important moments from everyday life using a mobile device,"Zhengwei Qiu, Cathal Gurrin, Aiden Doherty, Alan F. Smeaton",,2,2011
Cathal Gurrin,Searching for videos on Apple iPad and iPhone,"Colum Foley, Jinlin Guo, David Scott, Paul Ferguson, Cathal Gurrin",,0,2011
Cathal Gurrin,"Advances in Information Retrieval: 33rd European Conference on IR Resarch, ECIR 2011, Dublin, Ireland, April 18-21, 2011","Paul Clough, Colum Foley, Cathal Gurrin, Gareth Jones, Wessel Kraaij, Hyowon Lee, Vanessa Murdock",Proceedings 6611,6,2011
Cathal Gurrin,Advances in Information Retrieval,"Wx Zhao, J Jiang, J Weng, J He, Ep Lim, H Yan, Paul Clough, Colum Foley, Cathal Gurrin, Gareth Jones, Wessel Kraaij, H Lee, Vanessa Murdock",Lecture Notes in Computer Science 6611 338-349,7,2011
Cathal Gurrin,"Cognitively motivated lifelog software, what works and what frustrates","Cathal Gurrin, Aiden Doherty, Alan F. Smeaton",,0,2011
Cathal Gurrin,Localization and recognition of the scoreboard in sports video based on SIFT point matching,"Jinlin Guo, Cathal Gurrin, Song-Yang Lao, Colum Foley, Alan F. Smeaton",International Conference on Multimedia Modeling 337-347,10,2011
Cathal Gurrin,Motivating lifelogging practices through shared family reminiscence,"Niamh Caprani, Noel O’Connor, Cathal Gurrin",,9,2011
Cathal Gurrin,Mining user activity as a context source for search and retrieval,"Zhengwei Qiu, Aiden Doherty, Cathal Gurrin, Alan F. Smeaton",2011 International Conference on Semantic Technology and Information …,15,2011
Cathal Gurrin,Remote real-time monitoring of subsurface landfill gas migration,"Cormac Fay, Aiden Doherty, Stephen Beirne, Fiachra Collins, Colum Foley, John Healy, Breda M Kiernan, Hyowon Lee, Damien Maher, Dylan Orpen, Thomas Phelan, Zhengwei Qiu, Kirk Zhang, Cathal Gurrin, Brian Corcoran, Noel O’Connor, Alan F. Smeaton, Dermot Diamond",Sensors 11 (7) 6603-6628,16,2011
